Date,Player,Market,Prob
2026-03-28,Alec Bohm,TB,0.1926
2026-03-28,Alec Bohm,Run,0.2692
2026-03-28,Alec Bohm,RBI,0.2413
2026-03-28,Brandon Marsh,HR,0.0475
2026-03-28,Brandon Marsh,Hit,0.4468
2026-03-28,Brandon Marsh,TB,0.2193
2026-03-28,Brandon Marsh,Run,0.3449
2026-03-28,Brandon Marsh,RBI,0.2021
2026-03-28,Bryce Harper,HR,0.0831
2026-03-28,Bryce Harper,Hit,0.4013
2026-03-28,Bryce Harper,TB,0.2135
2026-03-28,Bryce Harper,Run,0.3533
2026-03-28,Bryce Harper,RBI,0.2438
2026-03-28,Bryson Stott,HR,0.038
2026-03-28,Bryson Stott,Hit,0.408
2026-03-28,Bryson Stott,TB,0.1687
2026-03-28,Bryson Stott,Run,0.3106
2026-03-28,Bryson Stott,RBI,0.2281
2026-03-28,Dylan Moore,HR,0.0759
2026-03-28,Dylan Moore,Hit,0.3103
2026-03-28,Dylan Moore,TB,0.1303
2026-03-28,Dylan Moore,Run,0.3558
2026-03-28,Dylan Moore,RBI,0.1839
2026-03-28,Edmundo Sosa,HR,0.0702
2026-03-28,Edmundo Sosa,Hit,0.413
2026-03-28,Edmundo Sosa,TB,0.192
2026-03-28,Edmundo Sosa,Run,0.2662
2026-03-28,Edmundo Sosa,RBI,0.2546
2026-03-28,J.T. Realmuto,HR,0.0338
2026-03-28,J.T. Realmuto,Hit,0.3861
2026-03-28,J.T. Realmuto,TB,0.1556
2026-03-28,J.T. Realmuto,Run,0.2452
2026-03-28,J.T. Realmuto,RBI,0.1687
2026-03-28,Justin Crawford,HR,0.0289
2026-03-28,Justin Crawford,Hit,0.3834
2026-03-28,Justin Crawford,TB,0.1356
2026-03-28,Justin Crawford,Run,0.2528
2026-03-28,Justin Crawford,RBI,0.1563
2026-03-28,Andruw Monasterio,HR,0.0701
2026-03-28,Andruw Monasterio,Hit,0.5763
2026-03-28,Andruw Monasterio,TB,0.323
2026-03-28,Andruw Monasterio,Run,0.4193
2026-03-28,Andruw Monasterio,RBI,0.3136
2026-03-28,Caleb Durbin,HR,0.0541
2026-03-28,Caleb Durbin,Hit,0.5247
2026-03-28,Caleb Durbin,TB,0.2546
2026-03-28,Caleb Durbin,Run,0.3642
2026-03-28,Caleb Durbin,RBI,0.2769
2026-03-28,Carlos Narváez,HR,0.0724
2026-03-28,Carlos Narváez,Hit,0.4962
2026-03-28,Carlos Narváez,TB,0.2731
2026-03-28,Carlos Narváez,Run,0.3616
2026-03-28,Carlos Narváez,RBI,0.2789
2026-03-28,Ceddanne Rafaela,HR,0.0637
2026-03-28,Ceddanne Rafaela,Hit,0.5203
2026-03-28,Ceddanne Rafaela,TB,0.2822
2026-03-28,Ceddanne Rafaela,Run,0.406
2026-03-28,Ceddanne Rafaela,RBI,0.2684
2026-03-28,Connor Wong,HR,0.0
2026-03-28,Connor Wong,Hit,0.4119
2026-03-28,Connor Wong,TB,0.1605
2026-03-28,Connor Wong,Run,0.2573
2026-03-28,Connor Wong,RBI,0.1045
2026-03-28,Isiah Kiner-Falefa,HR,0.0107
2026-03-28,Isiah Kiner-Falefa,Hit,0.5449
2026-03-28,Isiah Kiner-Falefa,TB,0.235
2026-03-28,Isiah Kiner-Falefa,Run,0.2757
2026-03-28,Isiah Kiner-Falefa,RBI,0.2282
2026-03-28,Jarren Duran,HR,0.047
2026-03-28,Jarren Duran,Hit,0.4879
2026-03-28,Jarren Duran,TB,0.2698
2026-03-28,Jarren Duran,Run,0.3471
2026-03-28,Jarren Duran,RBI,0.2822
2026-03-28,Marcelo Mayer,HR,0.0564
2026-03-28,Marcelo Mayer,Hit,0.4432
2026-03-28,Marcelo Mayer,TB,0.2424
2026-03-28,Marcelo Mayer,Run,0.3744
2026-03-28,Marcelo Mayer,RBI,0.1639
2026-03-28,Masataka Yoshida,HR,0.0385
2026-03-28,Masataka Yoshida,Hit,0.5028
2026-03-28,Masataka Yoshida,TB,0.2337
2026-03-28,Masataka Yoshida,Run,0.2248
2026-03-28,Masataka Yoshida,RBI,0.2877
2026-03-28,Dane Myers,HR,0.0711
2026-03-28,Dane Myers,Hit,0.6731
2026-03-28,Dane Myers,TB,0.3397
2026-03-28,Dane Myers,Run,0.3789
2026-03-28,Dane Myers,RBI,0.3508
2026-03-28,Elly De La Cruz,HR,0.1128
2026-03-28,Elly De La Cruz,Hit,0.6946
2026-03-28,Elly De La Cruz,TB,0.4237
2026-03-28,Elly De La Cruz,Run,0.5406
2026-03-28,Elly De La Cruz,RBI,0.4275
2026-03-28,Eugenio Suárez,HR,0.2293
2026-03-28,Eugenio Suárez,Hit,0.5841
2026-03-28,Eugenio Suárez,TB,0.3968
2026-03-28,Eugenio Suárez,Run,0.5253
2026-03-28,Eugenio Suárez,RBI,0.5269
2026-03-28,Jose Trevino,HR,0.05
2026-03-28,Jose Trevino,Hit,0.6676
2026-03-28,Jose Trevino,TB,0.3965
2026-03-28,Jose Trevino,Run,0.3849
2026-03-28,Jose Trevino,RBI,0.2757
2026-03-28,Ke'Bryan Hayes,HR,0.0316
2026-03-28,Ke'Bryan Hayes,Hit,0.643
2026-03-28,Ke'Bryan Hayes,TB,0.3065
2026-03-28,Ke'Bryan Hayes,Run,0.3425
2026-03-28,Ke'Bryan Hayes,RBI,0.3191
2026-03-28,Matt McLain,HR,0.0815
2026-03-28,Matt McLain,Hit,0.5773
2026-03-28,Matt McLain,TB,0.2872
2026-03-28,Matt McLain,Run,0.4534
2026-03-28,Matt McLain,RBI,0.3009
2026-03-28,Nathaniel Lowe,HR,0.09
2026-03-28,Nathaniel Lowe,Hit,0.5805
2026-03-28,Nathaniel Lowe,TB,0.3114
2026-03-28,Nathaniel Lowe,Run,0.3944
2026-03-28,Nathaniel Lowe,RBI,0.432
2026-03-28,Noelvi Marte,HR,0.1141
2026-03-28,Noelvi Marte,Hit,0.6501
2026-03-28,Noelvi Marte,TB,0.3711
2026-03-28,Noelvi Marte,Run,0.4338
2026-03-28,Noelvi Marte,RBI,0.4236
2026-03-28,Sal Stewart,HR,0.241
2026-03-28,Sal Stewart,Hit,0.6135
2026-03-28,Sal Stewart,TB,0.3594
2026-03-28,Sal Stewart,Run,0.5793
2026-03-28,Sal Stewart,RBI,0.3864
2026-03-28,Billy Cook,HR,0.0443
2026-03-28,Billy Cook,Hit,0.3469
2026-03-28,Billy Cook,TB,0.1562
2026-03-28,Billy Cook,Run,0.251
2026-03-28,Billy Cook,RBI,0.0925
2026-03-28,Brandon Lowe,HR,0.0827
2026-03-28,Brandon Lowe,Hit,0.3458
2026-03-28,Brandon Lowe,TB,0.1567
2026-03-28,Brandon Lowe,Run,0.3312
2026-03-28,Brandon Lowe,RBI,0.2308
2026-03-28,Bryan Reynolds,HR,0.0353
2026-03-28,Bryan Reynolds,Hit,0.3299
2026-03-28,Bryan Reynolds,TB,0.154
2026-03-28,Bryan Reynolds,Run,0.259
2026-03-28,Bryan Reynolds,RBI,0.1744
2026-03-28,Henry Davis,HR,0.0388
2026-03-28,Henry Davis,Hit,0.2344
2026-03-28,Henry Davis,TB,0.0917
2026-03-28,Henry Davis,Run,0.2197
2026-03-28,Henry Davis,RBI,0.1303
2026-03-28,Jake Mangum,HR,0.0105
2026-03-28,Jake Mangum,Hit,0.3993
2026-03-28,Jake Mangum,TB,0.1321
2026-03-28,Jake Mangum,Run,0.1689
2026-03-28,Jake Mangum,RBI,0.1478
2026-03-28,Jared Triolo,HR,0.0239
2026-03-28,Jared Triolo,Hit,0.2902
2026-03-28,Jared Triolo,TB,0.1243
2026-03-28,Jared Triolo,Run,0.2561
2026-03-28,Jared Triolo,RBI,0.0967
2026-03-28,Joey Bart,HR,0.0156
2026-03-28,Joey Bart,Hit,0.3004
2026-03-28,Joey Bart,TB,0.0973
2026-03-28,Joey Bart,Run,0.1581
2026-03-28,Joey Bart,RBI,0.131
2026-03-28,Marcell Ozuna,HR,0.0468
2026-03-28,Marcell Ozuna,Hit,0.2553
2026-03-28,Marcell Ozuna,TB,0.1028
2026-03-28,Marcell Ozuna,Run,0.2656
2026-03-28,Marcell Ozuna,RBI,0.1589
2026-03-28,Nick Gonzales,HR,0.0169
2026-03-28,Nick Gonzales,Hit,0.3326
2026-03-28,Nick Gonzales,TB,0.1201
2026-03-28,Nick Gonzales,Run,0.1796
2026-03-28,Nick Gonzales,RBI,0.1093
2026-03-28,Bo Bichette,HR,0.0857
2026-03-28,Bo Bichette,Hit,0.6882
2026-03-28,Bo Bichette,TB,0.4116
2026-03-28,Bo Bichette,Run,0.4228
2026-03-28,Bo Bichette,RBI,0.4298
2026-03-28,Brett Baty,HR,0.1127
2026-03-28,Brett Baty,Hit,0.5751
2026-03-28,Brett Baty,TB,0.3002
2026-03-28,Brett Baty,Run,0.4274
2026-03-28,Brett Baty,RBI,0.3246
2026-03-28,Carson Benge,HR,0.0834
2026-03-28,Carson Benge,Hit,0.5602
2026-03-28,Carson Benge,TB,0.2952
2026-03-28,Carson Benge,Run,0.3495
2026-03-28,Carson Benge,RBI,0.1725
2026-03-28,Francisco Alvarez,HR,0.1105
2026-03-28,Francisco Alvarez,Hit,0.5617
2026-03-28,Francisco Alvarez,TB,0.3091
2026-03-28,Francisco Alvarez,Run,0.4006
2026-03-28,Francisco Alvarez,RBI,0.3232
2026-03-28,Francisco Lindor,HR,0.1098
2026-03-28,Francisco Lindor,Hit,0.5627
2026-03-28,Francisco Lindor,TB,0.3081
2026-03-28,Francisco Lindor,Run,0.4903
2026-03-28,Francisco Lindor,RBI,0.3164
2026-03-28,Jared Young,HR,0.2115
2026-03-28,Jared Young,Hit,0.419
2026-03-28,Jared Young,TB,0.2802
2026-03-28,Jared Young,Run,0.3824
2026-03-28,Jared Young,RBI,0.3226
2026-03-28,Jorge Polanco,HR,0.1329
2026-03-28,Jorge Polanco,Hit,0.5443
2026-03-28,Jorge Polanco,TB,0.3195
2026-03-28,Jorge Polanco,Run,0.3989
2026-03-28,Jorge Polanco,RBI,0.3709
2026-03-28,Juan Soto,HR,0.14
2026-03-28,Juan Soto,Hit,0.4897
2026-03-28,Juan Soto,TB,0.2558
2026-03-28,Juan Soto,Run,0.5086
2026-03-28,Juan Soto,RBI,0.3566
2026-03-28,Luis Robert Jr.,HR,0.0782
2026-03-28,Luis Robert Jr.,Hit,0.4642
2026-03-28,Luis Robert Jr.,TB,0.2035
2026-03-28,Luis Robert Jr.,Run,0.3685
2026-03-28,Luis Robert Jr.,RBI,0.3109
2026-03-28,Braxton Fulford,HR,0.0278
2026-03-28,Braxton Fulford,Hit,0.5397
2026-03-28,Braxton Fulford,TB,0.2835
2026-03-28,Braxton Fulford,Run,0.3337
2026-03-28,Braxton Fulford,RBI,0.4059
2026-03-28,Brenton Doyle,HR,0.0933
2026-03-28,Brenton Doyle,Hit,0.5828
2026-03-28,Brenton Doyle,TB,0.3218
2026-03-28,Brenton Doyle,Run,0.3845
2026-03-28,Brenton Doyle,RBI,0.3316
2026-03-28,Brett Sullivan,HR,0.1009
2026-03-28,Brett Sullivan,Hit,0.5869
2026-03-28,Brett Sullivan,TB,0.3204
2026-03-28,Brett Sullivan,Run,0.3605
2026-03-28,Brett Sullivan,RBI,0.1925
2026-03-28,Edouard Julien,HR,0.0499
2026-03-28,Edouard Julien,Hit,0.5254
2026-03-28,Edouard Julien,TB,0.2697
2026-03-28,Edouard Julien,Run,0.25
2026-03-28,Edouard Julien,RBI,0.1899
2026-03-28,Ezequiel Tovar,HR,0.0759
2026-03-28,Ezequiel Tovar,Hit,0.5919
2026-03-28,Ezequiel Tovar,TB,0.3236
2026-03-28,Ezequiel Tovar,Run,0.377
2026-03-28,Ezequiel Tovar,RBI,0.2674
2026-03-28,Hunter Goodman,HR,0.163
2026-03-28,Hunter Goodman,Hit,0.6282
2026-03-28,Hunter Goodman,TB,0.3835
2026-03-28,Hunter Goodman,Run,0.4397
2026-03-28,Hunter Goodman,RBI,0.4303
2026-03-28,Jake McCarthy,HR,0.0555
2026-03-28,Jake McCarthy,Hit,0.5004
2026-03-28,Jake McCarthy,TB,0.2595
2026-03-28,Jake McCarthy,Run,0.2808
2026-03-28,Jake McCarthy,RBI,0.2688
2026-03-28,Jordan Beck,HR,0.0838
2026-03-28,Jordan Beck,Hit,0.5809
2026-03-28,Jordan Beck,TB,0.3094
2026-03-28,Jordan Beck,Run,0.3621
2026-03-28,Jordan Beck,RBI,0.2649
2026-03-28,Kyle Karros,HR,0.0196
2026-03-28,Kyle Karros,Hit,0.5042
2026-03-28,Kyle Karros,TB,0.1759
2026-03-28,Kyle Karros,Run,0.3758
2026-03-28,Kyle Karros,RBI,0.1716
2026-03-28,Agustín Ramírez,HR,0.2096
2026-03-28,Agustín Ramírez,Hit,0.7718
2026-03-28,Agustín Ramírez,TB,0.5525
2026-03-28,Agustín Ramírez,Run,0.5903
2026-03-28,Agustín Ramírez,RBI,0.5275
2026-03-28,Austin Slater,HR,0.1781
2026-03-28,Austin Slater,Hit,0.7365
2026-03-28,Austin Slater,TB,0.4852
2026-03-28,Austin Slater,Run,0.6137
2026-03-28,Austin Slater,RBI,0.3898
2026-03-28,Connor Norby,HR,0.1356
2026-03-28,Connor Norby,Hit,0.7831
2026-03-28,Connor Norby,TB,0.5262
2026-03-28,Connor Norby,Run,0.5685
2026-03-28,Connor Norby,RBI,0.4608
2026-03-28,Deyvison De Los Santos,HR,0.1703
2026-03-28,Deyvison De Los Santos,Hit,0.7757
2026-03-28,Deyvison De Los Santos,TB,0.5124
2026-03-28,Deyvison De Los Santos,Run,0.4936
2026-03-28,Deyvison De Los Santos,RBI,0.3011
2026-03-28,Graham Pauley,HR,0.1213
2026-03-28,Graham Pauley,Hit,0.6972
2026-03-28,Graham Pauley,TB,0.437
2026-03-28,Graham Pauley,Run,0.4672
2026-03-28,Graham Pauley,RBI,0.2942
2026-03-28,Griffin Conine,HR,0.1254
2026-03-28,Griffin Conine,Hit,0.7678
2026-03-28,Griffin Conine,TB,0.5452
2026-03-28,Griffin Conine,Run,0.5964
2026-03-28,Griffin Conine,RBI,0.4109
2026-03-28,Heriberto Hernández,HR,0.1756
2026-03-28,Heriberto Hernández,Hit,0.7617
2026-03-28,Heriberto Hernández,TB,0.4846
2026-03-28,Heriberto Hernández,Run,0.573
2026-03-28,Heriberto Hernández,RBI,0.5932
2026-03-28,Jakob Marsee,HR,0.1088
2026-03-28,Jakob Marsee,Hit,0.7967
2026-03-28,Jakob Marsee,TB,0.56
2026-03-28,Jakob Marsee,Run,0.5039
2026-03-28,Jakob Marsee,RBI,0.5356
2026-03-28,Javier Sanoja,HR,0.0934
2026-03-28,Javier Sanoja,Hit,0.7239
2026-03-28,Javier Sanoja,TB,0.4759
2026-03-28,Javier Sanoja,Run,0.4755
2026-03-28,Javier Sanoja,RBI,0.4552
2026-03-28,Adam Frazier,HR,0.0752
2026-03-28,Adam Frazier,Hit,0.7287
2026-03-28,Adam Frazier,TB,0.4228
2026-03-28,Adam Frazier,Run,0.401
2026-03-28,Adam Frazier,RBI,0.3826
2026-03-28,Bryce Teodosio,HR,0.0298
2026-03-28,Bryce Teodosio,Hit,0.6012
2026-03-28,Bryce Teodosio,TB,0.3397
2026-03-28,Bryce Teodosio,Run,0.332
2026-03-28,Bryce Teodosio,RBI,0.1931
2026-03-28,Jeimer Candelario,HR,0.1008
2026-03-28,Jeimer Candelario,Hit,0.374
2026-03-28,Jeimer Candelario,TB,0.2062
2026-03-28,Jeimer Candelario,Run,0.2154
2026-03-28,Jeimer Candelario,RBI,0.374
2026-03-28,Jo Adell,HR,0.2592
2026-03-28,Jo Adell,Hit,0.6506
2026-03-28,Jo Adell,TB,0.4221
2026-03-28,Jo Adell,Run,0.5073
2026-03-28,Jo Adell,RBI,0.553
2026-03-28,Jorge Soler,HR,0.1521
2026-03-28,Jorge Soler,Hit,0.5764
2026-03-28,Jorge Soler,TB,0.3385
2026-03-28,Jorge Soler,Run,0.4162
2026-03-28,Jorge Soler,RBI,0.3753
2026-03-28,Josh Lowe,HR,0.11
2026-03-28,Josh Lowe,Hit,0.6008
2026-03-28,Josh Lowe,TB,0.3483
2026-03-28,Josh Lowe,Run,0.467
2026-03-28,Josh Lowe,RBI,0.3373
2026-03-28,Logan O'Hoppe,HR,0.1598
2026-03-28,Logan O'Hoppe,Hit,0.5904
2026-03-28,Logan O'Hoppe,TB,0.3077
2026-03-28,Logan O'Hoppe,Run,0.361
2026-03-28,Logan O'Hoppe,RBI,0.3345
2026-03-28,Mike Trout,HR,0.1731
2026-03-28,Mike Trout,Hit,0.5683
2026-03-28,Mike Trout,TB,0.3208
2026-03-28,Mike Trout,Run,0.4994
2026-03-28,Mike Trout,RBI,0.3897
2026-03-28,Nolan Schanuel,HR,0.0855
2026-03-28,Nolan Schanuel,Hit,0.6405
2026-03-28,Nolan Schanuel,TB,0.3369
2026-03-28,Nolan Schanuel,Run,0.4091
2026-03-28,Nolan Schanuel,RBI,0.3251
2026-03-28,Brice Matthews,HR,0.2042
2026-03-28,Brice Matthews,Hit,0.3371
2026-03-28,Brice Matthews,TB,0.2143
2026-03-28,Brice Matthews,Run,0.3914
2026-03-28,Brice Matthews,RBI,0.3371
2026-03-28,Cam Smith,HR,0.044
2026-03-28,Cam Smith,Hit,0.46
2026-03-28,Cam Smith,TB,0.213
2026-03-28,Cam Smith,Run,0.3363
2026-03-28,Cam Smith,RBI,0.247
2026-03-28,Carlos Correa,HR,0.0606
2026-03-28,Carlos Correa,Hit,0.5134
2026-03-28,Carlos Correa,TB,0.2414
2026-03-28,Carlos Correa,Run,0.3219
2026-03-28,Carlos Correa,RBI,0.215
2026-03-28,Christian Vázquez,HR,0.0331
2026-03-28,Christian Vázquez,Hit,0.3702
2026-03-28,Christian Vázquez,TB,0.143
2026-03-28,Christian Vázquez,Run,0.2146
2026-03-28,Christian Vázquez,RBI,0.155
2026-03-28,Christian Walker,HR,0.0936
2026-03-28,Christian Walker,Hit,0.4295
2026-03-28,Christian Walker,TB,0.2121
2026-03-28,Christian Walker,Run,0.3271
2026-03-28,Christian Walker,RBI,0.2911
2026-03-28,Isaac Paredes,HR,0.1003
2026-03-28,Isaac Paredes,Hit,0.425
2026-03-28,Isaac Paredes,TB,0.2126
2026-03-28,Isaac Paredes,Run,0.3654
2026-03-28,Isaac Paredes,RBI,0.2578
2026-03-28,Jake Meyers,HR,0.0178
2026-03-28,Jake Meyers,Hit,0.4981
2026-03-28,Jake Meyers,TB,0.1966
2026-03-28,Jake Meyers,Run,0.3434
2026-03-28,Jake Meyers,RBI,0.1443
2026-03-28,Jeremy Peña,HR,0.0725
2026-03-28,Jeremy Peña,Hit,0.5083
2026-03-28,Jeremy Peña,TB,0.2479
2026-03-28,Jeremy Peña,Run,0.3348
2026-03-28,Jeremy Peña,RBI,0.2379
2026-03-28,Joey Loperfido,HR,0.0819
2026-03-28,Joey Loperfido,Hit,0.5213
2026-03-28,Joey Loperfido,TB,0.225
2026-03-28,Joey Loperfido,Run,0.2852
2026-03-28,Joey Loperfido,RBI,0.2625
2026-03-28,Andrew Benintendi,HR,0.1267
2026-03-28,Andrew Benintendi,Hit,0.5141
2026-03-28,Andrew Benintendi,TB,0.2821
2026-03-28,Andrew Benintendi,Run,0.4199
2026-03-28,Andrew Benintendi,RBI,0.3569
2026-03-28,Austin Hays,HR,0.1028
2026-03-28,Austin Hays,Hit,0.5446
2026-03-28,Austin Hays,TB,0.2929
2026-03-28,Austin Hays,Run,0.437
2026-03-28,Austin Hays,RBI,0.3794
2026-03-28,Chase Meidroth,HR,0.0273
2026-03-28,Chase Meidroth,Hit,0.516
2026-03-28,Chase Meidroth,TB,0.198
2026-03-28,Chase Meidroth,Run,0.3224
2026-03-28,Chase Meidroth,RBI,0.126
2026-03-28,Colson Montgomery,HR,0.1952
2026-03-28,Colson Montgomery,Hit,0.4838
2026-03-28,Colson Montgomery,TB,0.3063
2026-03-28,Colson Montgomery,Run,0.4789
2026-03-28,Colson Montgomery,RBI,0.4464
2026-03-28,Derek Hill,HR,0.0504
2026-03-28,Derek Hill,Hit,0.4415
2026-03-28,Derek Hill,TB,0.1996
2026-03-28,Derek Hill,Run,0.3573
2026-03-28,Derek Hill,RBI,0.1882
2026-03-28,Edgar Quero,HR,0.0335
2026-03-28,Edgar Quero,Hit,0.5333
2026-03-28,Edgar Quero,TB,0.2319
2026-03-28,Edgar Quero,Run,0.2438
2026-03-28,Edgar Quero,RBI,0.2329
2026-03-28,Everson Pereira,HR,0.068
2026-03-28,Everson Pereira,Hit,0.2935
2026-03-28,Everson Pereira,TB,0.1208
2026-03-28,Everson Pereira,Run,0.3103
2026-03-28,Everson Pereira,RBI,0.2626
2026-03-28,Lenyn Sosa,HR,0.0944
2026-03-28,Lenyn Sosa,Hit,0.5075
2026-03-28,Lenyn Sosa,TB,0.2433
2026-03-28,Lenyn Sosa,Run,0.3086
2026-03-28,Lenyn Sosa,RBI,0.3111
2026-03-28,Luisangel Acuña,HR,0.0
2026-03-28,Luisangel Acuña,Hit,0.4409
2026-03-28,Luisangel Acuña,TB,0.1474
2026-03-28,Luisangel Acuña,Run,0.3717
2026-03-28,Luisangel Acuña,RBI,0.1006
2026-03-28,Blake Perkins,HR,0.0988
2026-03-28,Blake Perkins,Hit,0.7373
2026-03-28,Blake Perkins,TB,0.4562
2026-03-28,Blake Perkins,Run,0.6039
2026-03-28,Blake Perkins,RBI,0.4934
2026-03-28,Brandon Lockridge,HR,0.0
2026-03-28,Brandon Lockridge,Hit,0.741
2026-03-28,Brandon Lockridge,TB,0.4366
2026-03-28,Brandon Lockridge,Run,0.4781
2026-03-28,Brandon Lockridge,RBI,0.3564
2026-03-28,Brice Turang,HR,0.1454
2026-03-28,Brice Turang,Hit,0.8112
2026-03-28,Brice Turang,TB,0.5427
2026-03-28,Brice Turang,Run,0.6147
2026-03-28,Brice Turang,RBI,0.5212
2026-03-28,Christian Yelich,HR,0.2281
2026-03-28,Christian Yelich,Hit,0.7702
2026-03-28,Christian Yelich,TB,0.5018
2026-03-28,Christian Yelich,Run,0.6032
2026-03-28,Christian Yelich,RBI,0.6193
2026-03-28,David Hamilton,HR,0.1573
2026-03-28,David Hamilton,Hit,0.6596
2026-03-28,David Hamilton,TB,0.3728
2026-03-28,David Hamilton,Run,0.5801
2026-03-28,David Hamilton,RBI,0.4266
2026-03-28,Garrett Mitchell,HR,0.0
2026-03-28,Garrett Mitchell,Hit,0.64
2026-03-28,Garrett Mitchell,TB,0.373
2026-03-28,Garrett Mitchell,Run,0.4474
2026-03-28,Garrett Mitchell,RBI,0.1827
2026-03-28,Gary Sánchez,HR,0.2284
2026-03-28,Gary Sánchez,Hit,0.6937
2026-03-28,Gary Sánchez,TB,0.4144
2026-03-28,Gary Sánchez,Run,0.5525
2026-03-28,Gary Sánchez,RBI,0.6937
2026-03-28,Jake Bauers,HR,0.1522
2026-03-28,Jake Bauers,Hit,0.6678
2026-03-28,Jake Bauers,TB,0.4031
2026-03-28,Jake Bauers,Run,0.5253
2026-03-28,Jake Bauers,RBI,0.4947
2026-03-28,Jeferson Quero,HR,0.1373
2026-03-28,Jeferson Quero,Hit,0.7174
2026-03-28,Jeferson Quero,TB,0.4426
2026-03-28,Jeferson Quero,Run,0.4377
2026-03-28,Jeferson Quero,RBI,0.2561
2026-03-28,Bobby Witt Jr.,HR,0.078
2026-03-28,Bobby Witt Jr.,Hit,0.4806
2026-03-28,Bobby Witt Jr.,TB,0.2648
2026-03-28,Bobby Witt Jr.,Run,0.3758
2026-03-28,Bobby Witt Jr.,RBI,0.2602
2026-03-28,Carter Jensen,HR,0.0929
2026-03-28,Carter Jensen,Hit,0.4558
2026-03-28,Carter Jensen,TB,0.2756
2026-03-28,Carter Jensen,Run,0.4523
2026-03-28,Carter Jensen,RBI,0.3531
2026-03-28,Isaac Collins,HR,0.045
2026-03-28,Isaac Collins,Hit,0.4067
2026-03-28,Isaac Collins,TB,0.1933
2026-03-28,Isaac Collins,Run,0.3512
2026-03-28,Isaac Collins,RBI,0.2497
2026-03-28,Jac Caglianone,HR,0.0624
2026-03-28,Jac Caglianone,Hit,0.2716
2026-03-28,Jac Caglianone,TB,0.1349
2026-03-28,Jac Caglianone,Run,0.2421
2026-03-28,Jac Caglianone,RBI,0.1563
2026-03-28,Jonathan India,HR,0.0329
2026-03-28,Jonathan India,Hit,0.3606
2026-03-28,Jonathan India,TB,0.1611
2026-03-28,Jonathan India,Run,0.2883
2026-03-28,Jonathan India,RBI,0.1548
2026-03-28,Kyle Isbel,HR,0.0201
2026-03-28,Kyle Isbel,Hit,0.3937
2026-03-28,Kyle Isbel,TB,0.152
2026-03-28,Kyle Isbel,Run,0.2375
2026-03-28,Kyle Isbel,RBI,0.1512
2026-03-28,Lane Thomas,HR,0.0562
2026-03-28,Lane Thomas,Hit,0.2523
2026-03-28,Lane Thomas,TB,0.0958
2026-03-28,Lane Thomas,Run,0.2143
2026-03-28,Lane Thomas,RBI,0.1454
2026-03-28,Maikel Garcia,HR,0.045
2026-03-28,Maikel Garcia,Hit,0.4092
2026-03-28,Maikel Garcia,TB,0.1909
2026-03-28,Maikel Garcia,Run,0.2974
2026-03-28,Maikel Garcia,RBI,0.1981
2026-03-28,Nick Loftin,HR,0.0423
2026-03-28,Nick Loftin,Hit,0.3158
2026-03-28,Nick Loftin,TB,0.1583
2026-03-28,Nick Loftin,Run,0.2283
2026-03-28,Nick Loftin,RBI,0.1935
2026-03-28,Austin Riley,HR,0.084
2026-03-28,Austin Riley,Hit,0.4686
2026-03-28,Austin Riley,TB,0.2321
2026-03-28,Austin Riley,Run,0.3447
2026-03-28,Austin Riley,RBI,0.2607
2026-03-28,Dominic Smith,HR,0.0545
2026-03-28,Dominic Smith,Hit,0.4916
2026-03-28,Dominic Smith,TB,0.2329
2026-03-28,Dominic Smith,Run,0.3101
2026-03-28,Dominic Smith,RBI,0.3081
2026-03-28,Drake Baldwin,HR,0.0969
2026-03-28,Drake Baldwin,Hit,0.467
2026-03-28,Drake Baldwin,TB,0.2336
2026-03-28,Drake Baldwin,Run,0.3618
2026-03-28,Drake Baldwin,RBI,0.3564
2026-03-28,Eli White,HR,0.0837
2026-03-28,Eli White,Hit,0.4194
2026-03-28,Eli White,TB,0.2012
2026-03-28,Eli White,Run,0.379
2026-03-28,Eli White,RBI,0.2672
2026-03-28,Jonah Heim,HR,0.0559
2026-03-28,Jonah Heim,Hit,0.3735
2026-03-28,Jonah Heim,TB,0.1575
2026-03-28,Jonah Heim,Run,0.2596
2026-03-28,Jonah Heim,RBI,0.2062
2026-03-28,Jorge Mateo,HR,0.0261
2026-03-28,Jorge Mateo,Hit,0.3246
2026-03-28,Jorge Mateo,TB,0.1447
2026-03-28,Jorge Mateo,Run,0.271
2026-03-28,Jorge Mateo,RBI,0.0765
2026-03-28,Kyle Farmer,HR,0.0579
2026-03-28,Kyle Farmer,Hit,0.3785
2026-03-28,Kyle Farmer,TB,0.174
2026-03-28,Kyle Farmer,Run,0.2233
2026-03-28,Kyle Farmer,RBI,0.208
2026-03-28,Matt Olson,HR,0.0788
2026-03-28,Matt Olson,Hit,0.4006
2026-03-28,Matt Olson,TB,0.2037
2026-03-28,Matt Olson,Run,0.3553
2026-03-28,Matt Olson,RBI,0.2446
2026-03-28,Mauricio Dubón,HR,0.0384
2026-03-28,Mauricio Dubón,Hit,0.3879
2026-03-28,Mauricio Dubón,TB,0.1689
2026-03-28,Mauricio Dubón,Run,0.2572
2026-03-28,Mauricio Dubón,RBI,0.1641
2026-03-28,Aaron Judge,HR,0.1077
2026-03-28,Aaron Judge,Hit,0.3523
2026-03-28,Aaron Judge,TB,0.1905
2026-03-28,Aaron Judge,Run,0.4919
2026-03-28,Aaron Judge,RBI,0.2312
